"id","video_title","video_owner","video_duration","video_likes","video_view_count","bundle_id","poi_id"
"897","INSANE Street Food in DiyarbakÄ±r ğŸ‡¹ğŸ‡· | EXTREME TURKISH KEBABS + Massive street food in Turkey","Abroad and Hungry","1364","3972","322656","15","44"
"898","TURKEY'S BEST CITY (Diyarbakir)","Drew Binsky","704","12591","349017","15","44"
"899","ã€4K60ã€‘DiyarbakÄ±r SuriÃ§i I â´á´· Walking Diyarbakir Turkiye","NasÄ±l oldu","1131","363","20596","15","44"
"900","DÃ¼nyayÄ± Geziyorum - DiyarbakÄ±r | 24 Nisan 2022","Kanal 7","2541","2338","216316","15","44"
"901","Beni utandÄ±ran ÅŸehir - DÄ°YARBAKIR!! 2 saat yerine 22 saat..","gezmekenkolay","1322","15908","793280","15","44"
"902","Mardin'den Bildiriyoruz | TÃ¼rkiye Turu 22. Åehir","DÃ¼nyadan Bildiriyoruz","876","369","10534","15","45"
"903","Our FAVORITE Region of Turkey | Discovering Mardin & Southeastern Turkey","Waypoint of View","862","481","21021","15","45"
"904","Mardin, Turkey ğŸ‡¹ğŸ‡· | 4K Drone Footage","ALL in 4K","636","694","82551","15","45"
"905","DÃ¼nyayÄ± Geziyorum â€“ Mardin | 23 Temmuz 2023","Kanal 7","2626","331","62197","15","45"
"906","KARAVANLI YAÄMURLU BÄ°R SABAH(Dara Antik Kenti - Mardin) #karavanhayatÄ± #tÃ¼rkiye #mardin","Sonsuz KeÅŸif","1699","536","6882","15","45"
"907","WHY YOU NEED TO VISIT MARDIN","Raising Voyagers","951","7187","130297","15","45"
"908","SECRET CITY OF MIDDLE EAST: MARDIN | No Tourists Allowed here? (Turkey-Syria-Iraq Border)","Passenger Paramvir","1162","6713","208238","15","45"
"909","Mardin'in Tarihi TaÅŸ SokaklarÄ±na Hayran Kalmamak Elde DeÄŸil â¤ï¸#DÃ¼nyayÄ±Geziyorum #Mardin #TÃ¼rkiye","Esirgenc TV","706","5","285","15","45"
"910","TURKEYS BEST KEPT SECRET (City Overlooking Syria) ğŸ‡¹ğŸ‡· | Mardin, TÃ¼rkiye","Kyle Konrad","1243","102","3450","15","45"
"911","Walk in Mardin, YeniÅŸehir, Turkey, 4k Turkiye Walking Tour","WorldScope","832","35","4760","15","45"
"912","Mardin Kite Festival 2016 | Go TÃ¼rkiye","Go TÃ¼rkiye","113","37","2927","15","45"
"913","Ustam BakÄ±rÄ± Adeta Ã–ttÃ¼rÃ¼yor MaÅŸallah ğŸ‘#DÃ¼nyayÄ±Geziyorum #Mardin #TÃ¼rkiye #Music","Esirgenc TV","232","7","113","15","45"
"914","Midyat Mardin - Midyat Gezisi - Midyat Gezilecek Yerler - Mardin Gezilecek Yerler - GÃ¼neydoÄŸu Turu","Ä°lyas UÃ§ar","1858","330","56528","15","45"
"915","Mardin : TÃ¼rkiye Turu - BÃ¶lÃ¼m 52","GÃ¶ksel BaÅŸtÃ¼rk","1303","31","300","15","45"
"916","Turkey-Mardin Part 19","Nurettin Yilmaz","796","1219","245009","15","45"
"917","Mardin Gezilecek Yerler TÃœRKÄ°YE , Mardin TURKEY","GÃ¶Ã§ebe Ruhum","1023","6","664","15","45"
"918","Midyat Gezilecek Yerler Mardin TÃœRKÄ°YE , Midyat Mardin TURKEY","GÃ¶Ã§ebe Ruhum","678","2","106","15","45"
"919","Mardin, TÃ¼rkiye","My History Culture and Beach Adventures","1227","7","98","15","45"
"920","Solo Traveling to Southeastern Turkey - Syria's Border [Ep. 5] ğŸ‡¹ğŸ‡·","Syifa Adriana","1170","4607","129070","15","45"
"921","MARDIN TURKEY-  WHY DON'T WESTERN TOURISTS COME HERE?","TREAD the globe","1337","5133","154286","15","45"
"922","Mardin: TÃ¼rkiyeâ€™s Hidden Gem on the Syrian Border","Travel Lord On Location","2075","531","6067","15","45"
"923","World Parkour Championship in Mardin | Go TÃ¼rkiye","Go TÃ¼rkiye","120","33","1912","15","45"
"924","Mardin Gezisi - Mardin'e Dair Her Åey - Mardin Gezilecek Yerler - GÃ¼neydoÄŸu Turu - Mardin Turkey","Ä°lyas UÃ§ar","3914","302","47770","15","45"
"925","Mardin, Turkey ğŸ‡¹ğŸ‡· 4K ULTRA HD 60FPS with Turkish Music by Drone","Exploropia","543","381","25519","15","45"
"926","Mardin Magic - Only In TÃ¼rkiye | Go TÃ¼rkiye","Go TÃ¼rkiye","954","125","5012","15","45"
"927","Gaziantep AlmacÄ± PazarÄ± - TÃ¼rkiye'nin PazarlarÄ±","Timur Akkurt","3098","2264","52995","15","46"
"928","Gaziantep International Gastronomy Festival  | Go TÃ¼rkiye","Go TÃ¼rkiye","189","149","7814","15","46"
"929","Enchanting Gaziantep! | Go TÃ¼rkiye","Go TÃ¼rkiye","182","111","8406","15","46"
"930","First Impressions of Gaziantep","Raising Voyagers","1073","9689","317066","15","46"
"931","GAZÄ°ANTEP GEZÄ°LECEK YERLER [EN Ä°YÄ° 20] GAZÄ°ANTEP TÃœRKÄ°YE","Merdoz","135","5","670","15","46"
"932","GAZÄ°ANTEP #GAZÄ°ANTEP #TÃœRKÄ°YE","BarkÄ±n Aydemir","1773","18","587","15","46"
"933","Add to Your Bucket List: Go&Visit â€“ Gaziantep I Go TÃ¼rkiye","Go TÃ¼rkiye","61","24","1789","15","46"
"934","KARAVANLA GAZÄ°ANTEP - TÃœRKÄ°YE'NÄ°N EN Ä°DDÄ°ALI KARAVAN PARK ALANI","Ä°ki Kopuk UÃ§urtma","972","200","2432","15","46"
"935","INSANE Street Food in Turkey!!! 5 LEVELS!!! The BEST Street Food of Gaziantep, Turkey!!!","The Food Ranger","1169","36695","2654540","15","46"
"936","Is the STREET FOOD in GAZIANTEP TURKEY Really that good?","TREAD the globe","1520","10239","533598","15","46"
"937","Gaziantep'te BÃ¼yÃ¼k Cennet - Fotokapana Alternatif - Ã‡akallarÄ±n Sesi - KeÅŸif KampÄ± (4K)","TÃ¼rkÅŸah Ailesi","1497","29","136","15","46"
"938","GAZÄ°ANTEP SOKAK LEZZETLERÄ°: MÄ°DE SPAZMI GEÃ‡Ä°RDÄ°K!","Selen Ã–zyurt","1353","16777","499391","15","46"
"939","EXPLORING TURKEYS FOOD CAPITAL!! ğŸ‡¹ğŸ‡· | Gaziantep, TÃ¼rkiye","Kyle Konrad","1419","254","9420","15","46"
"940","TÃ¼rkiyeâ€™nin En Ä°yi Yemekleri : GÃ¼nlÃ¼k 100 TL Ä°le Gaziantepâ€™i Gezdim - AÃ§ Olanlar Ä°zlemesin !!!","BirhayalinpeÅŸinde","2162","5969","214060","15","46"
"941","Discover Gaziantep in 4K Timelapse  | Go TÃ¼rkiye","Go TÃ¼rkiye","60","158","18962","15","46"
"942","Gaziantep'den Bildiriyoruz | TÃ¼rkiye Turu 28. Åehir","DÃ¼nyadan Bildiriyoruz","893","351","9386","15","46"
"943","Gaziantep Kendirli | Go TÃ¼rkiye","Go TÃ¼rkiye","30","34","2072","15","46"
"944","Driving in TÃ¼rkiye / Gaziantep - through the city center | 4K ğŸ‡¹ğŸ‡·","Roadsvisitor","517","25","2695","15","46"
"945","Street Food in Gaziantep, Turkey ğŸ‡¹ğŸ‡·- BEST KEBABS OF MY LIFE + FINEST PISTACHIO IN THE WORLD","Abroad and Hungry","800","5047","352740","15","46"
"946","GAZÄ°ANTEP BÄ°SÄ°KLET YOLCULUÄUM / AltÄ±n Kaplama TatlÄ± Yedirdiler! /187","DeÄŸiÅŸik Yollarda","2202","3685","79910","15","46"
"947","Street Food in GAZIANTEP, Turkey ğŸ‡¹ğŸ‡· - HOW TO MAKE BAKLAVA + BEST LAMB KEBABS IN TURKEY","Abroad and Hungry","788","3569","223512","15","46"
"948","A Guided Tour of Gaziantep, TÃ¼rkiye","My History Culture and Beach Adventures","1541","4","258","15","46"
"949","Gaziantep TÃ¼rkiye Short Movie with ambient sound 4K","Bisikletimle Geziyorum","64","16","91","15","46"
"950","WHY IS EVERYTHING FREE IN TURKEY? (Seriously!!!)","Drew Binsky","836","100124","3147329","15","46"
"951","DIY Food Tour in Gaziantep | Best Food in ALL OF TURKEY","Waypoint of View","930","416","13549","15","46"
"952","YEMEK YEMEDEN GEZÄ°LEMEYEN ÅEHÄ°R ""GAZÄ°ANTEP"" - Hayat Bana GÃ¼zel","Åenay Akkurt","2912","11796","1062201","15","46"
"953","TÃœRKÄ°YE'NÄ°N EN Ä°LGÄ°NÃ‡ PARKI (GAZÄ°ANTEP)","Ä°kicilginbiryolda","568","81","479","15","46"
"954","ÅANLIURFA TURKEY A CITY WITH AN UNUSUAL PAST!","TREAD the globe","1258","2916","96140","15","47"
"955","Home of Sanliurfa | Go TÃ¼rkiye","Go TÃ¼rkiye","100","380","28591","15","47"
"956","In ÅANLIURFA they eat LIVER for breakfast ğŸ‡¹ğŸ‡· 63","TravelComic","1558","17953","818164","15","47"
"957","Bisikletle ÅANLIURFA KÃ¶ylerini Geziyoruz! @DegisikYollarda1#84","Berkoo","2200","1924","46100","15","47"
"958","Walking Through the Streets of Sanliurfa, Turkey (near Syria)","Gabriel Traveler","763","1237","52375","15","47"
"959","URFA CÄ°ÄERÄ°NÄ° BÃ–YLE BÄ°LMÄ°YORDUM! CÄ°ÄER KEBABINI KÄ°M Ä°YÄ° YAPIYORSA ONA YAKIÅIR ! ÅanlÄ±urfa Lezzetleri","YEMEK BÄ°ZDEN","923","509","46073","15","47"
"960","ÅanlÄ±urfa, TÃ¼rkiye","My History Culture and Beach Adventures","1757","6","99","15","47"
"961","Street food in URFA, Turkey ğŸ‡¹ğŸ‡· - ORGANS FOR BREAKFAST ğŸ”¥ + Street food in ÅanlÄ±urfa, TÃœRKÄ°YE","Abroad and Hungry","1280","2522","116668","15","47"
"962","TÃ¼rkiyeâ€™de Otostop Ã‡ekmek | ÅanlÄ±urfaâ€™ya GiriÅŸ! #82","Berkoo","608","674","9471","15","47"
"963","TÃœRKÄ°YE'NÄ°N EN BÃœYÃœK MÃœZESÄ° - ÅANLIURFA ARKEOLOJÄ° MÃœZESÄ°","Hasan Ada","1789","651","19307","15","47"
"964","BalÄ±klÄ±gÃ¶l ÅanlÄ±urfa TÃœRKÄ°YE , Balikligol Sanliurfa TURKEY","GÃ¶Ã§ebe Ruhum","1244","3","990","15","47"
"965","Halfeti ÅanlÄ±urfa TÃœRKÄ°YE , Halfeti Sanliurfa TURKEY","GÃ¶Ã§ebe Ruhum","319","2","26","15","47"
"966","The Grand Bazaar in ÅanlÄ±urfa, TÃ¼rkiye","My History Culture and Beach Adventures","1371","5","145","15","47"
"967","Local Life in City Of Prophets Sanliurfa Turkey | First Impact - Walk - Street Food | ğŸ‡¹ğŸ‡· Ep07 [CC]","Zubair Riaz","1355","4717","163278","15","47"
"968","TÃ¼rkiye Turu - ÅanlÄ±urfa - BÃ¶lÃ¼m 23","GÃ¶ksel BaÅŸtÃ¼rk","1518","11","167","15","47"
"969","ÅanlÄ±urfa, TÃ¼rkiye #3","My History Culture and Beach Adventures","52","14","458","15","47"
"970","Sanliurfa (Urfa) Turkiye | City Of Prophets | Halfeti Underwater Mosque |Penhaligon's halfeti cedar","ALI EXPLORING THE WORLD","884","4","59","15","47"
"971","GÃ¶beklitepe ÅanlÄ±urfa TÃœRKÄ°YE , Gobeklitepe Sanliurfa TURKEY","GÃ¶Ã§ebe Ruhum","616","1","30","15","47"
"972","2000 yÄ±llÄ±k MEZARLIÄIN iÃ§ine girdim! 8/81 ""URFA"" - TÃ¼rkiye Turu","Yahsi","640","18","240","15","47"
"973","TÃ¼rkiye'de Gezilecek Yerler | ÅanlÄ±urfa Kaya MezarlarÄ± | Nekropol","Ä°nceleme DÃ¼kkanÄ±","562","27","237","15","47"
"974","ÅANLIURFA /TÃœRKÄ°YE","Ä°leri adÄ±mlar","591","4","30","15","47"
"975","ÅanlÄ±urfa and GÃ¶beklitepe  (TÃ¼rkÃ§e altyazÄ±lÄ±) with Turkish subtitles","Mick and Trudie","681","1515","48115","15","47"
"976","Sanliurfa (Urfa) Turkiye | City Of Prophets | Famous Kabab | Halfeti Underwater Mosque | Famous Cave","Refugee 2 Living The Dream","1684","17","270","15","47"
"977","ÅanlÄ±urfa'dan Bildiriyoruz | TÃ¼rkiye Turu 23. Åehir","DÃ¼nyadan Bildiriyoruz","1163","274","6406","15","47"
"978","Van'da otostop Ã§ok zor â€¢ 64 â€¢ otostopla tÃ¼rkiye turu","kekmundo","681","121","2776","15","48"
"979","GÃ¼ndÃ¼z Gece â€“ Van | 11 KasÄ±m 2023","Kanal 7","3696","33","5564","15","48"
"980","VAN-DA KÃœRT KÃ–YÃœNE GÄ°TTÄ°K-VAN-Ã‡ALDIRAN-KLAVUZ KÃ–YÃœ #198","Borna Seyyahe","1735","4868","893450","15","48"
"981","THIS IS VAN!! | Exploring Eastern Anatolia","TravelComic","1064","7106","353482","15","48"
"982","Add to Your Bucket List: Go&Visit â€“ Van I Go TÃ¼rkiye","Go TÃ¼rkiye","61","27","1411","15","48"
"983","EASTERN TURKEY- VAN LIFE ROAD TRIP FROM VAN TO MARDIN","TREAD the globe","1379","2354","44448","15","48"
"984","in TWO to VAN   (TÃ¼rkiye 2023) -  coming soon","PETR SYS","60","70","1270","15","48"
"985","Exploring the Charms of Van City: A Journey along Cumhuriyet Street 2023","Walk or Bike in Cities","1572","10","1239","15","48"
"986","Van w/ SÃ©bastien LÃ©ger - Sight & Sound Sessions #14 | Go TÃ¼rkiye","Go TÃ¼rkiye","2679","1686","357145","15","48"
"987","TÃœRKÄ°YEâ€™NÄ°N AZ BÄ°LÄ°NEN GÃœZEL ÅEHRÄ° | Van Gezilecek Yerler","Seyahat Hikayeleri","1420","250","14927","15","48"
"988","Walking through Van's center, TÃ¼rkiye","YashNico","615","173","20166","15","48"
"989","VAN, TURKEY: Lake, City, Castle, Kurdish Wedding and Van Cats! #travel #nomadlife  #kurdistan People","Nikita Dmitriev - Travel. Mindfulness","1872","587","12714","15","48"
"990","Canon TÃ¼rkiye ile Van Gezisi","Mert Sezer","1244","734","24184","15","48"
"991","Guinness Rekorlar kitabÄ±na giren Van kahvaltÄ±sÄ± nasÄ±l hazÄ±rlanÄ±yor? - DW TÃ¼rkÃ§e","DW TÃ¼rkÃ§e","700","1088","94416","15","48"
"992","Discover Van - Turkish Airlines","Turkish Airlines","166","1365","63572","15","48"
"993","VAN'DA KÃœRTÃ‡E KONUÅAN KARADENÄ°ZLÄ°LER KÃ–YÃœ-VAN-Ã–ZALP-EMEK KÃ–YÃœ #197","Borna Seyyahe","1787","3766","405721","15","48"
"994","VAN DA YAÅAM GERÃ‡EKLERÄ° | GECE HAYATI Ä°NANILMAZ!","DÃ¼nyadan Bildiriyoruz","755","1548","93977","15","48"
"995","ERMENÄ°STAN, TÃœRKLERÄ° ÃœLKESÄ°NE ALMAYAN, IRKÃ‡I, DÃœÅMAN ÃœLKE ERMENÄ°STAN BELGESELÄ°","Ã–zlem Kaya","518","9","190","15","48"
"996","Van Sokak Lezzetleri! - BunlarÄ± Yemen LazÄ±m!!","Neredeyiz","1689","355","24611","15","48"
"997","VAN MERKEZ","Emine YabacÄ±oÄŸlu","673","34","3867","15","48"
"998","Walking in the city center of Van/Turkey","YashNico","2126","174","22232","15","48"
"999","Van Gezilecek Yerler | 3 gÃ¼nde Van ve Tatvan","Mert Sezer","1494","2017","126004","15","48"
"1000","Hakkari: The Hidden Gem of Turkiye - Let Me Show You Turkiye","Halil Bekar","1049","3035","84942","15","49"
"1001","HAKKARÄ° YASAKLI YERE Ä°ZÄ°NSÄ°Z GÄ°TMEK !~23","Stajyer Seyyah","712","1340","26868","15","49"
"1002","CUDÄ°: TÃ¼rkiye'nin EN 'TEHLÄ°KELÄ°' DaÄŸÄ± ğŸ‡¹ğŸ‡·","Mert Ã–ztÃ¼rk","1234","3695","291195","15","49"
"1003","Eski Hakkari Milletvekili HakkÄ± TÃ¶re CumhurbaÅŸkanÄ± ErdoÄŸan TÃ¼rkiye ve BÃ¶lge iÃ§in bÃ¼yÃ¼k bir ÅŸansttÄ±r","ALTER MEDYA","1110","7","1701","15","49"
"1004","TÃœRKÄ°YE'DE SON Ä°KÄ° GÃœN | HAKKARÄ°'YÄ° HÄ°Ã‡ BÃ–YLE BÄ°LMÄ°YORDUK #14","Sonsuz Rota","823","2194","60398","15","49"
"1005","Mezopotamya'nÄ±n Zirvesi: Hakkari TanÄ±tÄ±m Filmi","DoÄŸu Anadolu KalkÄ±nma AjansÄ±","347","154","53301","15","49"
"1006","HAKKARÄ°'DE ASKERLERLE 1 GÃœN!","HakkÄ± Alkan","1170","13078","492176","15","49"
"1007","HAKKARÄ°-YÃœKSEKOVA-ALTIN Ã‡ARÅISI-JÄ°RKÄ° AÅÄ°RETÄ° #208","Borna Seyyahe","2534","2536","262249","15","49"
"1008","Ã‡ukurca TanÄ±tÄ±m Filmi: Zap Suyu'nun yanÄ± baÅŸÄ±nda keÅŸfedilmemiÅŸ bir cennet Ã‡ukurca","DoÄŸu Anadolu KalkÄ±nma AjansÄ±","637","390","79055","15","49"
"1009","bu ÅŸelale hakkari cilo daÄŸÄ±n da TÃ¼rkiye","UÄŸur Bora","14","1149","20350","15","49"
"1010","SINIR'IN SIFIR NOKTASI'nda Yayla'ya Ã‡Ä±ktÄ±m - Åemdinli, Hakkari","Gezgin Bir Adam","1533","663","58116","15","49"
"1011","ÅÄ±rnak - Hakkari DaÄŸlarÄ± ArasÄ±nda YaÅŸam.. ğŸ‡¹ğŸ‡·~270","Ugur Kola","2002","2944","154992","15","49"
"1012","HakkÃ¢ri DaÄŸlarÄ±nda YaÅŸam YÄ±lkÄ± AtlarÄ± KoÃ§erler TÃ¼rkiye'nin En YÃ¼ksek DaÄŸlarÄ±","Ã–zay Otlu","860","17","677","15","49"
"1013","Travel Advisory Level 4 Road Trip through Eastern Turkey's Provinces HakkÃ¢ri, ÅÄ±rnak, & Siirt","FastEddieDice","365","69","3927","15","49"
"1014","Hakkari'de KELEDOÅ YEMEÄE GÄ°TTÄ°M ama hiÃ§ bir yerde bulamadÄ±m - YÃ¼ksekova, Hakkari","Gezgin Bir Adam","1351","1086","71047","15","49"
"1015","Van'dan HAKKARÄ°'ye. TÃ¼rkiye'nin en gÃ¶rkemli daÄŸlarÄ± !!","gezmekenkolay","930","2440","112003","15","49"
"1016","Hakkari'den ÅÄ±rnak'a, KUZEY IRAK sÄ±nÄ±rÄ±nda motosiklet yolculuÄŸu","gezmekenkolay","1373","7638","468960","15","49"
"1017","Hakkari GÃ¶rÃ¼lmeye DeÄŸer Mi?","DÃ¼nyadan Bildiriyoruz","1128","527","33721","15","49"
"1018","Hakkari'de turizm | Bir zamanlar Ã§atÄ±ÅŸmalarÄ±n olduÄŸu daÄŸlarda ÅŸimdi turistler var - DW TÃ¼rkÃ§e","DW TÃ¼rkÃ§e","924","3827","197843","15","49"
"1019","HAKKARÄ° : TÃ¼rkiye Turu - BÃ¶lÃ¼m 54","GÃ¶ksel BaÅŸtÃ¼rk","1038","83","927","15","49"
"1020","Ãœlkenin en medeni ÅŸehrini buldum - ÅÄ±rnak - Siirt - Batman","gezmekenkolay","1714","13757","611842","15","50"
"1021","Hasankeyf Belgesel | BATMAN - TÃœRKÄ°YE","Muharrem KARAKAÅ","444","262","46428","15","50"
"1022","Add to Your Bucket List: Go&Visit â€“ Batman I Go TÃ¼rkiye","Go TÃ¼rkiye","61","33","2120","15","50"
"1023","Batman : TÃ¼rkiye Turu - BÃ¶lÃ¼m 51","GÃ¶ksel BaÅŸtÃ¼rk","1338","49","617","15","50"
"1024","Top 10 Best Tourist Places to Visit in Batman | Turkey - English","Wiki Peaks","282","17","1351","15","50"
"1025","TÃœRKÄ°YE - BATMAN Mart 2015","Muharrem KARAKAÅ","179","174","47219","15","50"
"1026","What's in Batman, Turkey?","Michael C Baldwin","331","273","14316","15","50"
"1027","Batman'da Gezilecek GÃ¶rÃ¼lecek Yerler - Batman, Hasankeyf, Malabadi KÃ¶prÃ¼sÃ¼","Gezgin Bir Adam","1580","702","60822","15","50"
"1028","HASANKEYF  BATMAN TÃœRKÄ°YE","Zeynel YeÅŸilay","434","6","141","15","50"
"1029","Hasankeyf, BATMAN, TURKEY","Travel Anadolu","67","42","3010","15","50"
"1030","BATMAN DA 1 GÃœNDE NE YENÄ°R ?? BATMAN LEZZET REHBERÄ°..!","YEMEK BÄ°ZDEN","1476","555","37237","15","50"
"1031","BATMAN MERKEZ, TURKEY","Travel Anadolu","71","608","101690","15","50"
"1032","Batman Sokak Lezzetleri! - Neler Yok Ki!!","Neredeyiz","1972","215","18225","15","50"
"1033","Top 10 Best Restaurants to Visit in Batman | Turkey - English","Wiki Peaks","277","0","76","15","50"
"1034","Batman Tarihine Nostaljik Bir Yolculuk l Eski Batman Resimleri l Eski Batman FotoÄŸraflarÄ± l #Batman","Turkshutter TV","184","90","9956","15","50"
"1035","Discover Malatya - Turkish Airlines","Turkish Airlines","168","1909","84324","15","51"
"1036","Add to Your Bucket List: Go&Visit â€“ Malatya I Go TÃ¼rkiye","Go TÃ¼rkiye","60","30","1675","15","51"
"1037","DÃ¼nyanÄ±n TadÄ± - Malatya | 24 AÄŸustos 2019","Kanal 7","2610","204","24562","15","51"
"1038","DÃ¼nyanÄ±n TadÄ± - Malatya-2 | 31 AÄŸustos 2019","Kanal 7","2518","240","24701","15","51"
"1039","DÃ¼nyadaki Ä°LK DEVLET Malatya'da kurulmuÅŸ - ARSLANTEPE","gezmekenkolay","941","1063","18322","15","51"
"1040","MALATYAâ€™da KAYISI iÅŸine girdim!","Åeyma Yolda","1232","465","11471","15","51"
"1041","Malatya Ã‡Ä±rmÄ±htÄ± babama TÃ¼rkiye'nin gÃ¶zÃ¼ deÄŸdi, Kileyik avluda nefis ekÅŸileme piÅŸiyor","Malatya Sahil Deniz","387","59","3429","15","51"
"1042","Malatya Battalgazi Tren Ä°stasyonundan GÃ¶lbaÅŸÄ±'na yolcu dayÄ±dan hayat dersi, TÃ¼rkiye gÃ¼ldÃ¼r","Malatya Sahil Deniz","308","30","2308","15","51"
"1043","MALATYA Ä°NEKPINARI #malatya #inekpÄ±narÄ± #yeÅŸilyurt #turkey #tÃ¼rkiye #su #akarsu #dere #water #piknik","HABÄ°DOST","182","17","766","15","51"
"1044","From beautiful cities in Turkey City of Malatya. TÃ¼rkiye'de gÃ¼zel ÅŸehirler.Malatya kent Ù…Ø¯ÙŠÙ†Ø© Ù…Ù„Ø§Ø·ÙŠØ§","John Murphy","116","4","118","15","51"
"1045","Levent Vadisi Seyir TerasÄ± Malatya","Gezilmesi Gereken Yerler","92","168","34466","15","51"
"1046","TÃ¼rkiye turu, Malatya, Levet vadisi kampÄ±, motosikletle uzun yol  maceralarÄ±m 25.GÃ¼n","Bir KampÃ§Ä±nÄ±n GÃ¼nlÃ¼ÄŸÃ¼","667","68","944","15","51"
"1047","Malatya'dan Bildiriyoruz | TÃ¼rkiye Turu 9. Åehir","DÃ¼nyadan Bildiriyoruz","742","1268","61572","15","51"
"1048","Korelileri Malatyaâ€™ya GÃ¶tÃ¼rdÃ¼m! (ANA YEMEÄÄ° Yedik!)","Ali Ertugrul TV","1049","41534","1523984","15","51"
"1049","TÃ¼rkiye Turu - Malatya - BÃ¶lÃ¼m 28","GÃ¶ksel BaÅŸtÃ¼rk","1706","18","341","15","51"
"1050","Malatya Downtown/ Malatya KayÄ±sÄ± cenneti Åehir Merkezi.#Malatya#KayÄ±sÄ±#Turkey","ZenWalk ARS","986","202","26784","15","51"
