id,is_liked,user_id,video_id,bundle_id
545,1,1,750,14
546,-1,1,749,14
547,1,1,745,14
548,1,1,748,14
549,0,1,761,14
550,1,1,746,14
551,0,1,756,14
552,1,1,792,14
553,1,1,791,14
554,1,1,772,14
555,-1,1,803,14
556,0,1,806,14
557,-1,1,798,14
558,1,2,899,15
559,0,2,883,15
560,-1,2,884,15
561,1,1,812,14
562,1,2,889,15
563,1,1,802,14
564,0,2,882,15
565,-1,2,895,15
566,1,1,821,14
567,1,2,890,15
568,-1,1,831,14
569,1,1,843,14
570,0,2,893,15
571,0,2,880,15
572,0,1,848,14
573,0,1,847,14
574,1,2,905,15
575,0,2,910,15
576,-1,1,863,14
577,0,1,859,14
578,-1,1,872,14
579,1,2,920,15
580,-1,1,874,14
581,1,2,919,15
582,1,5,754,14
583,1,5,767,14
584,0,5,768,14
585,0,2,906,15
586,0,5,743,14
587,1,2,912,15
588,-1,5,761,14
589,1,2,904,15
590,0,2,913,15
591,0,5,757,14
592,0,2,914,15
593,1,2,934,15
594,1,5,742,14
595,1,2,933,15
596,0,2,951,15
597,-1,5,769,14
598,1,5,770,14
599,-1,2,938,15
600,0,2,946,15
601,0,5,780,14
602,0,5,776,14
603,1,2,930,15
604,1,5,792,14
605,1,2,937,15
606,1,5,796,14
607,1,2,975,15
608,1,2,955,15
609,0,5,822,14
610,-1,2,965,15
611,1,2,968,15
612,1,5,810,14
613,0,2,977,15
614,1,5,828,14
615,0,2,972,15
616,0,2,969,15
617,0,5,844,14
618,0,2,964,15
619,1,2,976,15
620,-1,5,842,14
621,0,2,978,15
622,0,5,829,14
623,0,2,984,15
624,1,2,994,15
625,-1,2,989,15
626,1,2,999,15
627,0,2,991,15
628,0,2,980,15
629,-1,2,995,15
630,0,1,889,15
631,0,2,988,15
632,0,1,896,15
633,0,1,881,15
634,1,2,1018,15
635,1,2,1006,15
636,1,2,1004,15
637,-1,2,1001,15
638,0,2,1011,15
639,1,2,1009,15
640,-1,2,1003,15
641,0,2,1019,15
642,-1,1,887,15
643,0,2,1010,15
644,1,1,897,15
645,0,1,886,15
646,-1,2,1034,15
647,-1,2,1026,15
648,1,1,895,15
649,0,2,1033,15
650,-1,2,1031,15
651,0,2,1025,15
652,1,2,1028,15
653,1,1,905,15
654,1,2,1022,15
655,1,1,921,15
656,0,2,1029,15
657,1,1,925,15
658,0,2,1030,15
659,1,1,907,15
660,0,1,912,15
661,-1,2,1041,15
662,1,1,950,15
663,0,2,1048,15
664,1,2,1049,15
665,0,1,942,15
666,0,1,931,15
667,1,2,1035,15
668,1,2,1036,15
669,0,1,948,15
670,-1,2,1040,15
671,0,1,933,15
672,0,2,1038,15
673,1,2,1039,15
674,1,1,929,15
675,-1,2,1044,15
676,1,1,971,15
677,1,1,961,15
678,0,1,969,15
679,1,1,974,15
680,-1,3,1043,15
681,-1,3,1042,15
682,1,3,1038,15
683,0,3,1050,15
684,-1,3,1041,15
685,1,1,981,15
686,0,3,1045,15
687,0,3,1044,15
688,1,1,996,15
689,1,3,1049,15
690,0,3,1047,15
691,-1,3,1027,15
692,0,3,1021,15
693,1,1,990,15
694,0,3,1030,15
695,1,3,1022,15
696,0,1,985,15
697,-1,3,1024,15
698,0,3,1033,15
699,0,3,1034,15
700,-1,1,1007,15
701,1,3,1025,15
702,-1,3,1031,15
703,1,1,1011,15
704,1,1,1009,15
705,0,3,1010,15
706,-1,3,1002,15
707,1,1,1015,15
708,-1,3,1011,15
709,1,3,1019,15
710,0,1,1013,15
711,1,3,1009,15
712,-1,3,1003,15
713,0,3,1014,15
714,0,3,1013,15
715,0,1,1026,15
716,0,1,1034,15
717,1,3,987,15
718,1,1,1020,15
719,0,3,978,15
720,-1,1,1031,15
721,-1,3,995,15
722,1,3,986,15
723,1,1,1021,15
724,0,3,989,15
725,1,3,979,15
726,0,3,999,15
727,1,3,992,15
728,-1,3,957,15
729,0,3,977,15
730,1,3,968,15
731,0,3,959,15
732,0,1,1043,15
733,0,3,963,15
734,-1,1,1050,15
735,1,3,975,15
736,1,3,955,15
737,0,3,961,15
738,-1,3,969,15
739,0,3,934,15
740,1,3,929,15
741,-1,3,938,15
742,-1,3,946,15
743,1,3,941,15
744,0,3,937,15
745,1,3,950,15
746,0,3,953,15
747,1,3,909,15
748,1,3,907,15
749,0,3,919,15
750,0,3,912,15
751,1,3,913,15
752,0,3,910,15
753,-1,3,911,15
754,1,3,924,15
755,0,3,899,15
756,1,3,878,15
757,1,3,900,15
758,0,3,879,15
759,0,3,901,15
760,1,3,891,15
761,0,3,896,15
762,1,3,894,15
763,1,3,898,15
764,1,3,923,15
765,1,4,878,15
766,-1,4,880,15
767,0,4,888,15
768,0,4,883,15
769,0,4,897,15
770,1,4,890,15
771,1,4,884,15
772,0,4,881,15
773,1,4,893,15
774,1,4,926,15
775,1,4,904,15
776,1,4,912,15
777,-1,4,911,15
778,1,4,925,15
779,0,4,902,15
780,1,4,919,15
781,0,4,914,15
782,1,4,915,15
783,-1,4,946,15
784,1,4,940,15
785,1,4,945,15
786,0,4,939,15
787,1,4,929,15
788,1,4,928,15
789,0,4,927,15
790,0,4,952,15
791,0,4,931,15
792,1,4,956,15
793,1,4,954,15
794,0,4,969,15
795,0,4,968,15
796,-1,4,961,15
797,0,4,977,15
798,0,4,960,15
799,1,4,976,15
800,-1,4,959,15
801,1,4,992,15
802,-1,4,988,15
803,0,4,985,15
804,1,4,990,15
805,1,4,981,15
806,0,4,983,15
807,1,4,982,15
808,-1,4,997,15
809,0,4,999,15
810,-1,4,1014,15
811,0,4,1011,15
812,-1,4,1001,15
813,1,4,1000,15
814,0,4,1010,15
815,0,4,1019,15
816,1,4,1013,15
817,0,4,1016,15
818,0,4,1015,15
819,1,4,1022,15
820,-1,4,1024,15
821,-1,4,1028,15
822,1,4,1023,15
823,0,4,1021,15
824,-1,4,1032,15
825,0,4,1031,15
826,0,4,1030,15
827,0,4,1033,15
828,1,4,1035,15
829,-1,4,1045,15
830,-1,4,1042,15
831,1,4,1038,15
832,-1,4,1048,15
833,0,4,1040,15
834,0,4,1043,15
835,0,4,1047,15
836,0,4,1049,15
837,0,5,884,15
838,0,5,881,15
839,1,5,899,15
840,0,5,885,15
841,0,5,887,15
842,1,5,893,15
843,0,5,888,15
844,0,5,892,15
845,1,5,898,15
846,1,5,922,15
847,0,5,918,15
848,1,5,921,15
849,0,5,920,15
850,1,5,926,15
851,0,5,908,15
852,1,5,913,15
853,0,5,917,15
854,1,5,915,15
855,1,5,932,15
856,1,5,953,15
857,0,5,950,15
858,-1,5,946,15
859,0,5,944,15
860,0,5,948,15
861,1,5,935,15
862,0,5,951,15
863,1,5,942,15
864,0,5,977,15
865,1,5,971,15
866,0,5,966,15
867,0,5,959,15
868,1,5,968,15
869,0,5,969,15
870,-1,5,967,15
871,0,5,964,15
872,1,5,954,15
873,-1,5,988,15
874,1,5,983,15
875,1,5,992,15
876,-1,5,978,15
877,1,5,982,15
878,1,5,986,15
879,0,5,980,15
880,-1,5,997,15
881,1,5,1018,15
882,1,5,1009,15
883,1,5,1005,15
884,-1,5,1008,15
885,0,5,1003,15
886,0,5,1010,15
887,0,5,1001,15
888,0,5,1007,15
889,1,5,1013,15
890,0,5,1027,15
891,-1,5,1033,15
892,-1,5,1034,15
893,1,5,1023,15
894,0,5,1024,15
895,0,5,1026,15
896,0,5,1032,15
897,-1,5,1028,15
898,1,5,1029,15
899,0,5,1047,15
900,0,5,1048,15
901,-1,5,1043,15
902,1,5,1049,15
903,-1,5,1050,15
904,0,5,1037,15
905,1,5,1045,15
906,0,5,1046,15
907,1,5,1040,15
908,-1,6,886,15
909,0,6,896,15
910,-1,6,882,15
911,0,6,879,15
912,1,6,878,15
913,1,6,898,15
914,1,6,900,15
915,0,6,890,15
916,0,6,891,15
917,0,6,914,15
918,1,6,906,15
919,1,6,919,15
920,1,6,924,15
921,-1,6,911,15
922,1,6,909,15
923,0,6,913,15
924,1,6,918,15
925,0,6,937,15
926,1,6,928,15
927,1,6,927,15
928,1,6,950,15
929,1,6,933,15
930,-1,6,934,15
931,0,6,944,15
932,0,6,942,15
933,1,6,929,15
934,1,6,959,15
935,0,6,960,15
936,1,6,975,15
937,-1,6,963,15
938,1,6,965,15
939,0,6,974,15
940,1,6,968,15
941,0,6,970,15
942,0,6,958,15
943,-1,6,985,15
944,0,6,986,15
945,1,6,992,15
946,-1,6,978,15
947,0,6,980,15
948,1,6,991,15
949,1,6,979,15
950,0,6,995,15
951,0,6,981,15
952,-1,6,1019,15
953,1,6,1009,15
954,1,6,1017,15
955,0,6,1012,15
956,1,6,1018,15
957,-1,6,1016,15
958,0,6,1002,15
959,1,6,1000,15
960,-1,6,1027,15
961,-1,6,1021,15
962,-1,6,1032,15
963,1,6,1029,15
964,1,6,1022,15
965,-1,6,1033,15
966,0,6,1034,15
967,0,6,1023,15
968,0,6,1026,15
969,0,6,1041,15
970,0,6,1046,15
971,1,6,1039,15
972,0,6,1045,15
973,1,6,1040,15
974,-1,6,1043,15
975,1,6,1037,15
976,0,6,1050,15
977,0,6,1048,15
978,-1,7,1048,15
979,-1,7,1042,15
980,-1,7,1044,15
981,0,7,1040,15
982,1,7,1039,15
983,0,7,1050,15
984,0,7,1047,15
985,0,7,1046,15
986,1,7,1049,15
987,-1,7,1034,15
988,0,7,1020,15
989,0,7,1021,15
990,-1,7,1028,15
991,1,7,1022,15
992,1,7,1030,15
993,-1,7,1033,15
994,0,7,1026,15
995,0,7,1032,15
996,-1,7,1001,15
997,1,7,1018,15
998,-1,7,1014,15
999,0,7,1012,15
1000,1,7,1005,15
1001,0,7,1002,15
1002,0,7,1016,15
1003,0,7,1008,15
1004,0,7,1019,15
1005,-1,7,980,15
1006,0,7,983,15
1007,1,7,994,15
1008,1,7,981,15
1009,1,7,991,15
1010,0,7,987,15
1011,0,7,978,15
1012,0,7,995,15
1013,-1,7,997,15
1014,1,7,972,15
1015,0,7,961,15
1016,1,7,956,15
1017,1,7,955,15
1018,0,7,957,15
1019,0,7,966,15
1020,-1,7,963,15
1021,0,7,962,15
1022,0,7,958,15
1023,1,7,939,15
1024,0,7,953,15
1025,1,7,952,15
1026,1,7,929,15
1027,0,7,945,15
1028,1,7,935,15
1029,1,7,930,15
1030,1,7,933,15
1031,0,7,947,15
1032,1,7,924,15
1033,0,7,919,15
1034,1,7,920,15
1035,0,7,911,15
1036,0,7,917,15
1037,1,7,912,15
1038,0,7,918,15
1039,1,7,902,15
1040,0,7,892,15
1041,-1,7,888,15
1042,0,7,890,15
1043,0,7,881,15
1044,0,7,899,15
1045,-1,7,880,15
1046,1,7,897,15
1047,1,7,891,15
1048,0,7,895,15
1049,1,8,892,15
1050,0,8,887,15
1051,1,8,885,15
1052,1,8,900,15
1053,1,8,898,15
1054,-1,8,895,15
1055,1,8,878,15
1056,0,8,890,15
1057,0,8,888,15
1058,0,8,909,15
1059,0,8,919,15
1060,1,8,907,15
1061,1,8,903,15
1062,1,8,914,15
1063,0,8,913,15
1064,1,8,915,15
1065,-1,8,908,15
1066,1,8,950,15
1067,1,8,952,15
1068,1,8,943,15
1069,0,8,951,15
1070,-1,8,940,15
1071,1,8,941,15
1072,1,8,933,15
1073,0,8,948,15
1074,-1,8,934,15
1075,0,8,965,15
1076,1,8,955,15
1077,1,8,968,15
1078,1,8,974,15
1079,0,8,966,15
1080,0,8,960,15
1081,-1,8,973,15
1082,1,8,971,15
1083,0,8,961,15
1084,0,8,993,15
1085,1,8,982,15
1086,-1,8,984,15
1087,0,8,981,15
1088,-1,8,985,15
1089,0,8,998,15
1090,0,8,997,15
1091,1,8,991,15
1092,1,8,992,15
1093,1,8,1005,15
1094,1,8,1009,15
1095,-1,8,1007,15
1096,1,8,1006,15
1097,0,8,1011,15
1098,0,8,1008,15
1099,0,8,1002,15
1100,1,8,1000,15
1101,0,8,1016,15
1102,-1,8,1028,15
1103,0,8,1030,15
1104,1,8,1022,15
1105,-1,8,1027,15
1106,-1,8,1032,15
1107,0,8,1023,15
1108,-1,8,1024,15
1109,-1,8,1041,15
1110,0,8,1035,15
1111,1,8,1036,15
1112,1,8,1049,15
1113,0,8,1046,15
1114,1,8,1037,15
1115,-1,8,1043,15
1116,-1,8,1040,15
1117,0,8,1048,15
1118,0,9,882,15
1119,0,9,880,15
1120,0,9,894,15
1121,1,9,881,15
1122,0,9,897,15
1123,1,9,886,15
1124,0,9,887,15
1125,1,9,891,15
1126,1,9,884,15
1127,0,9,919,15
1128,1,9,905,15
1129,1,9,922,15
1130,1,9,903,15
1131,0,9,906,15
1132,1,9,917,15
1133,-1,9,908,15
1134,1,9,923,15
1135,1,9,933,15
1136,1,9,953,15
1137,-1,9,945,15
1138,0,9,932,15
1139,-1,9,948,15
1140,0,9,950,15
1141,1,3,750,14
1142,0,9,937,15
1143,-1,9,946,15
1144,1,3,740,14
1145,1,9,941,15
1146,1,3,760,14
1147,-1,9,962,15
1148,0,9,974,15
1149,0,3,741,14
1150,0,9,954,15
1151,-1,9,970,15
1152,1,3,791,14
1153,1,9,965,15
1154,0,9,968,15
1155,1,3,779,14
1156,1,9,977,15
1157,1,3,787,14
1158,0,9,964,15
1159,0,9,958,15
1160,0,3,773,14
1161,1,9,979,15
1162,0,9,983,15
1163,1,3,808,14
1164,1,9,981,15
1165,0,9,993,15
1166,-1,3,806,14
1167,-1,3,811,14
1168,0,9,994,15
1169,0,3,809,14
1170,0,9,991,15
1171,1,9,989,15
1172,1,3,835,14
1173,-1,9,985,15
1174,-1,3,842,14
1175,0,9,996,15
1176,1,3,847,14
1177,0,9,1001,15
1178,-1,3,833,14
1179,1,9,1015,15
1180,0,9,1011,15
1181,1,3,850,14
1182,0,9,1007,15
1183,1,9,1000,15
1184,-1,3,875,14
1185,1,9,1018,15
1186,0,3,874,14
1187,0,9,1012,15
1188,-1,9,1014,15
1189,-1,3,859,14
1190,0,9,1020,15
1191,-1,3,861,14
1192,-1,9,1034,15
1193,1,9,1026,15
1194,0,9,1031,15
1195,1,9,1029,15
1196,0,9,1021,15
1197,0,9,1022,15
1198,0,9,1030,15
1199,-1,9,1025,15
1200,0,9,1049,15
1201,1,9,1048,15
1202,-1,9,1044,15
1203,0,9,1039,15
1204,-1,9,1041,15
1205,-1,9,1042,15
1206,0,9,1047,15
1207,1,9,1036,15
1208,0,9,1046,15
1209,1,10,890,15
1210,0,10,895,15
1211,1,10,892,15
1212,0,10,883,15
1213,0,10,886,15
1214,1,10,896,15
1215,1,10,885,15
1216,1,10,894,15
1217,-1,10,884,15
1218,1,10,907,15
1219,1,10,912,15
1220,0,10,917,15
1221,1,10,903,15
1222,0,10,923,15
1223,1,10,913,15
1224,0,10,918,15
1225,1,10,920,15
1226,0,10,936,15
1227,0,10,947,15
1228,0,10,952,15
1229,1,10,941,15
1230,1,10,950,15
1231,-1,10,934,15
1232,0,10,946,15
1233,1,10,951,15
1234,1,10,929,15
1235,1,10,960,15
1236,0,10,970,15
1237,-1,10,957,15
1238,1,10,976,15
1239,1,10,975,15
1240,1,10,956,15
1241,-1,10,963,15
1242,0,10,954,15
1243,1,10,974,15
1244,1,10,990,15
1245,1,10,993,15
1246,0,10,988,15
1247,-1,10,978,15
1248,0,10,985,15
1249,1,10,983,15
1250,0,10,998,15
1251,1,10,999,15
1252,1,10,1008,15
1253,1,10,1015,15
1254,-1,10,1010,15
1255,0,10,1004,15
1256,1,10,1005,15
1257,1,10,1000,15
1258,0,10,1013,15
1259,1,10,1007,15
1260,-1,10,1011,15
1261,-1,10,1034,15
1262,1,10,1020,15
1263,-1,10,1033,15
1264,1,10,1030,15
1265,0,10,1022,15
1266,-1,10,1023,15
1267,-1,10,1025,15
1268,-1,10,1027,15
1269,0,10,1024,15
1270,0,10,1037,15
1271,-1,10,1041,15
1272,1,10,1048,15
1273,0,10,1046,15
1274,1,10,1039,15
1275,0,10,1035,15
1276,1,10,1036,15
1277,0,10,1047,15
1278,0,10,1045,15
1279,0,4,762,14
1280,1,4,753,14
1281,0,4,745,14
1282,1,4,755,14
1283,1,4,760,14
1284,1,4,746,14
1285,1,4,763,14
1286,-1,4,752,14
1287,0,4,767,14
1288,1,4,789,14
1289,-1,4,788,14
1290,0,4,771,14
1291,1,4,776,14
1292,0,4,778,14
1293,0,4,782,14
1294,1,4,773,14
1295,1,4,787,14
1296,0,4,770,14
1297,-1,4,816,14
1298,1,4,821,14
1299,-1,4,814,14
1300,0,4,796,14
1301,1,4,822,14
1302,0,4,795,14
1303,0,4,802,14
1304,0,4,800,14
1305,1,4,820,14
1306,-1,4,843,14
1307,-1,4,841,14
1308,0,4,842,14
1309,1,4,829,14
1310,0,4,846,14
1311,0,4,824,14
1312,1,4,828,14
1313,-1,4,832,14
1314,0,4,836,14
1315,0,4,863,14
1316,1,4,876,14
1317,1,4,858,14
1318,0,4,857,14
1319,1,4,870,14
1320,-1,4,851,14
1321,0,4,861,14
1322,0,4,871,14
1323,0,4,874,14
1324,1,1,1005,15
1325,1,1,922,15
1326,-1,1,986,15
1327,1,1,1036,15
1328,0,2,891,15
1329,0,2,898,15
1330,1,2,924,15
1331,1,2,941,15
1332,0,2,979,15
1333,1,2,986,15
1334,0,2,992,15
1335,0,3,885,15
1336,1,3,903,15
1337,1,3,943,15
1338,0,3,952,15
1339,-1,3,972,15
1340,0,3,994,15
1341,1,3,1000,15
1342,0,3,1036,15
1343,0,3,1037,15
1344,0,4,891,15
1345,0,4,920,15
1346,1,4,930,15
1347,1,4,933,15
1348,1,4,935,15
1349,0,4,955,15
1350,0,4,975,15
1351,0,4,991,15
1352,-1,4,994,15
1353,1,5,912,15
1354,0,5,924,15
1355,0,5,930,15
1356,1,5,933,15
1357,-1,5,939,15
1358,0,5,952,15
1359,-1,5,972,15
1360,0,5,1022,15
1361,1,6,892,15
1362,1,6,903,15
1363,0,6,907,15
1364,1,6,915,15
1365,1,6,952,15
1366,0,6,955,15
1367,-1,6,971,15
1368,1,6,1005,15
1369,0,6,1049,15
1370,1,7,878,15
1371,0,7,907,15
1372,1,7,914,15
1373,0,7,915,15
1374,1,7,943,15
1375,0,7,992,15
1376,1,7,1000,15
1377,-1,7,1006,15
1378,0,8,894,15
1379,0,8,924,15
1380,1,8,929,15
1381,0,8,979,15
1382,1,8,986,15
1383,0,8,987,15
1384,1,8,990,15
1385,1,9,878,15
1386,1,9,896,15
1387,0,9,915,15
1388,1,9,929,15
1389,1,9,990,15
1390,0,9,992,15
1391,0,9,1037,15
1392,1,9,900,15
1393,0,9,928,15
1394,1,9,943,15
1395,-1,9,971,15
1396,0,9,975,15
1397,0,9,1006,15
1398,0,9,1019,15
1399,0,9,1050,15
1400,1,10,900,15
1401,0,10,902,15
1402,0,10,919,15
1403,0,10,935,15
1404,0,10,965,15
1405,0,10,979,15
1406,1,10,1018,15
1407,0,10,1040,15
1408,-1,1,1006,15
1409,0,1,1019,15
1410,1,1,923,15
1411,0,1,885,15
1412,1,1,853,14
1413,1,1,760,14
1414,1,2,754,14
1415,1,2,742,14
1416,0,2,748,14
1417,0,2,745,14
1418,1,2,778,14
1419,0,2,803,14
1420,0,2,802,14
1421,0,2,797,14
1422,0,2,822,14
1423,0,2,834,14
1424,0,2,847,14
1425,0,2,846,14
1426,1,2,826,14
1427,0,2,849,14
1428,1,2,870,14
1429,1,2,864,14
1430,1,2,858,14
1431,-1,3,796,14
1432,0,3,767,14
1433,0,3,754,14
1434,1,4,750,14
1435,1,4,791,14
1436,1,4,850,14
1437,-1,4,819,14
1438,0,4,779,14
1439,0,5,756,14
1440,-1,5,795,14
1441,0,5,869,14
1442,1,5,870,14
